Match No,Date,Time,Team A,Team B,Venue,Player_ID
1,09-01-2026,19.30.00,MIW,RCBW,"Dr DY Patil Sports Academy, Navi Mumbai",
2,10-01-2026,15.30.00,UPW,GG,"Dr DY Patil Sports Academy, Navi Mumbai",
3,10-01-2026,19.30.00,MIW,DCW,"Dr DY Patil Sports Academy, Navi Mumbai",
4,11-01-2026,19.30.00,DCW,GG,"Dr DY Patil Sports Academy, Navi Mumbai",
5,12-01-2026,19.30.00,RCBW,UPW,"Dr DY Patil Sports Academy, Navi Mumbai",
6,13-01-2026,19.30.00,MIW,GG,"Dr DY Patil Sports Academy, Navi Mumbai",
7,14-01-2026,19.30.00,UPW,DCW,"Dr DY Patil Sports Academy, Navi Mumbai",
8,15-01-2026,19.30.00,MIW,UPW,"Dr DY Patil Sports Academy, Navi Mumbai",
9,16-01-2026,19.30.00,RCBW,GG,"Dr DY Patil Sports Academy, Navi Mumbai",
10,17-01-2026,15.30.00,UPW,MIW,"Dr DY Patil Sports Academy, Navi Mumbai",
11,17-01-2026,19.30.00,DCW,RCBW,"Dr DY Patil Sports Academy, Navi Mumbai",
12,19-01-2026,19.30.00,GG,RCBW,"BCA Stadium, Vadodara",
13,20-01-2026,19.30.00,DCW,MIW,"BCA Stadium, Vadodara",
14,22-01-2026,19.30.00,GG,UPW,"BCA Stadium, Vadodara",
15,24-01-2026,19.30.00,RCBW,DCW,"BCA Stadium, Vadodara",
16,26-01-2026,19.30.00,RCBW,MIW,"BCA Stadium, Vadodara",
17,27-01-2026,19.30.00,GG,DCW,"BCA Stadium, Vadodara",
18,29-01-2026,19.30.00,UPW,RCBW,"BCA Stadium, Vadodara",
19,30-01-2026,19.30.00,GG,MIW,"BCA Stadium, Vadodara",
20,01-02-2026,19.30.00,DCW,UPW,"BCA Stadium, Vadodara",
Eliminator,03-02-2026,19.30.00,TBA,TBA,"BCA Stadium, Vadodara",
Final,05-02-2026,19.30.00,TBA,TBA,"BCA Stadium, Vadodara",
